id,review,sentiment
1861,A masterpiece! Highly recommend it.,1
354,The characters were flat and uninteresting.,0
1334,Awful visuals and horrible sound quality.,0
906,"What a fantastic experience, I enjoyed every moment.",1
1290,I couldn't stop smiling while watching.,1
1274,I absolutely loved this movie!,1
939,I couldn't stop smiling while watching.,1
1732,"Such a heartwarming film, loved it.",1
66,"What a fantastic experience, I enjoyed every moment.",1
1324,I absolutely loved this movie!,1
57,Incredible visuals and amazing soundtrack.,1
1293,A masterpiece! Highly recommend it.,1
1119,I couldn't stop smiling while watching.,1
585,I absolutely loved this movie!,1
375,Incredible visuals and amazing soundtrack.,1
276,An inspiring and emotional journey.,1
747,"Such a heartwarming film, loved it.",1
129,"Such a heartwarming film, loved it.",1
1647,I was disappointed from start to finish.,0
1853,"Such a heartwarming film, loved it.",1
675,I absolutely loved this movie!,1
1665,I really disliked this movie.,0
1982,Incredible visuals and amazing soundtrack.,1
1084,The story made no sense at all.,0
1923,I couldn't stop smiling while watching.,1
100,The characters were flat and uninteresting.,0
1180,A complete waste of time.,0
965,"Such a heartwarming film, loved it.",1
793,Awful visuals and horrible sound quality.,0
30,The characters felt so real and relatable.,1
629,I absolutely loved this movie!,1
945,I absolutely loved this movie!,1
573,I really disliked this movie.,0
908,The story made no sense at all.,0
1081,Such a boring and predictable plot.,0
451,I really disliked this movie.,0
1610,Brilliant acting and a touching story.,1
1291,Awful visuals and horrible sound quality.,0
1079,Brilliant acting and a touching story.,1
255,The characters were flat and uninteresting.,0
125,A complete waste of time.,0
1928,The plot was engaging and kept me hooked.,1
252,The story made no sense at all.,0
586,The plot was engaging and kept me hooked.,1
1569,Terrible acting and poor dialogue.,0
825,I was disappointed from start to finish.,0
508,I couldn't stop smiling while watching.,1
890,I absolutely loved this movie!,1
71,An inspiring and emotional journey.,1
1609,I couldn't stop smiling while watching.,1
1533,Such a boring and predictable plot.,0
248,I absolutely loved this movie!,1
1451,The plot was engaging and kept me hooked.,1
213,Such a boring and predictable plot.,0
910,Incredible visuals and amazing soundtrack.,1
1742,I really disliked this movie.,0
1245,Not worth watching at all.,0
1697,"What a fantastic experience, I enjoyed every moment.",1
1183,The plot was engaging and kept me hooked.,1
362,The plot was engaging and kept me hooked.,1
1474,A masterpiece! Highly recommend it.,1
679,The story made no sense at all.,0
1622,I was disappointed from start to finish.,0
1090,Terrible acting and poor dialogue.,0
1988,Awful visuals and horrible sound quality.,0
1848,Such a boring and predictable plot.,0
988,I wasted two hours of my life on this.,0
1513,Incredible visuals and amazing soundtrack.,1
112,The characters felt so real and relatable.,1
1488,I couldn't stop smiling while watching.,1
1454,I really disliked this movie.,0
384,I really disliked this movie.,0
1396,"What a fantastic experience, I enjoyed every moment.",1
1055,"What a fantastic experience, I enjoyed every moment.",1
756,The characters were flat and uninteresting.,0
325,A complete waste of time.,0
1624,Awful visuals and horrible sound quality.,0
788,I wasted two hours of my life on this.,0
369,The characters were flat and uninteresting.,0
1820,Terrible acting and poor dialogue.,0
70,Awful visuals and horrible sound quality.,0
858,An inspiring and emotional journey.,1
1484,Awful visuals and horrible sound quality.,0
1556,A masterpiece! Highly recommend it.,1
1692,I couldn't stop smiling while watching.,1
1475,Brilliant acting and a touching story.,1
1799,The story made no sense at all.,0
479,Terrible acting and poor dialogue.,0
282,Terrible acting and poor dialogue.,0
1648,I really disliked this movie.,0
1557,I really disliked this movie.,0
1730,Such a boring and predictable plot.,0
211,The characters were flat and uninteresting.,0
298,I was disappointed from start to finish.,0
1885,I couldn't stop smiling while watching.,1
1834,The characters felt so real and relatable.,1
652,An inspiring and emotional journey.,1
1234,Such a boring and predictable plot.,0
1503,I was disappointed from start to finish.,0
1932,Terrible acting and poor dialogue.,0
917,I really disliked this movie.,0
994,Brilliant acting and a touching story.,1
430,Terrible acting and poor dialogue.,0
1371,A masterpiece! Highly recommend it.,1
240,"What a fantastic experience, I enjoyed every moment.",1
880,The plot was engaging and kept me hooked.,1
621,The characters were flat and uninteresting.,0
257,Incredible visuals and amazing soundtrack.,1
612,Not worth watching at all.,0
545,I wasted two hours of my life on this.,0
772,An inspiring and emotional journey.,1
1420,An inspiring and emotional journey.,1
1042,Terrible acting and poor dialogue.,0
1790,A masterpiece! Highly recommend it.,1
760,I couldn't stop smiling while watching.,1
383,A masterpiece! Highly recommend it.,1
1104,Not worth watching at all.,0
974,I couldn't stop smiling while watching.,1
353,An inspiring and emotional journey.,1
1606,I wasted two hours of my life on this.,0
1826,The characters were flat and uninteresting.,0
1037,"Such a heartwarming film, loved it.",1
1108,I wasted two hours of my life on this.,0
495,Such a boring and predictable plot.,0
394,Not worth watching at all.,0
1547,I couldn't stop smiling while watching.,1
465,I couldn't stop smiling while watching.,1
887,The plot was engaging and kept me hooked.,1
1194,The plot was engaging and kept me hooked.,1
367,An inspiring and emotional journey.,1
1894,Incredible visuals and amazing soundtrack.,1
1874,Such a boring and predictable plot.,0
745,Terrible acting and poor dialogue.,0
530,"What a fantastic experience, I enjoyed every moment.",1
803,Incredible visuals and amazing soundtrack.,1
1224,Terrible acting and poor dialogue.,0
1979,I couldn't stop smiling while watching.,1
1906,The characters were flat and uninteresting.,0
1700,A masterpiece! Highly recommend it.,1
1545,I absolutely loved this movie!,1
1314,The story made no sense at all.,0
307,The characters were flat and uninteresting.,0
1667,I wasted two hours of my life on this.,0
863,I wasted two hours of my life on this.,0
1567,"What a fantastic experience, I enjoyed every moment.",1
531,I wasted two hours of my life on this.,0
655,The characters were flat and uninteresting.,0
1260,Such a boring and predictable plot.,0
234,The characters were flat and uninteresting.,0
121,Terrible acting and poor dialogue.,0
1698,"Such a heartwarming film, loved it.",1
950,Terrible acting and poor dialogue.,0
618,I couldn't stop smiling while watching.,1
1179,"What a fantastic experience, I enjoyed every moment.",1
308,Awful visuals and horrible sound quality.,0
136,"Such a heartwarming film, loved it.",1
555,Not worth watching at all.,0
1674,The plot was engaging and kept me hooked.,1
584,The story made no sense at all.,0
1641,A complete waste of time.,0
671,The characters were flat and uninteresting.,0
835,I absolutely loved this movie!,1
110,The characters felt so real and relatable.,1
1165,The characters felt so real and relatable.,1
1960,Terrible acting and poor dialogue.,0
1465,Not worth watching at all.,0
1729,An inspiring and emotional journey.,1
1243,The plot was engaging and kept me hooked.,1
212,"Such a heartwarming film, loved it.",1
1768,Brilliant acting and a touching story.,1
1121,Not worth watching at all.,0
680,I absolutely loved this movie!,1
1951,"Such a heartwarming film, loved it.",1
1839,The plot was engaging and kept me hooked.,1
412,I couldn't stop smiling while watching.,1
1325,I absolutely loved this movie!,1
783,A masterpiece! Highly recommend it.,1
1346,Awful visuals and horrible sound quality.,0
875,Terrible acting and poor dialogue.,0
1653,I was disappointed from start to finish.,0
1279,"Such a heartwarming film, loved it.",1
786,The characters were flat and uninteresting.,0
1819,Incredible visuals and amazing soundtrack.,1
1199,I wasted two hours of my life on this.,0
808,Brilliant acting and a touching story.,1
713,I really disliked this movie.,0
1991,A masterpiece! Highly recommend it.,1
1660,Not worth watching at all.,0
1191,A masterpiece! Highly recommend it.,1
1226,The characters felt so real and relatable.,1
603,The characters felt so real and relatable.,1
271,The plot was engaging and kept me hooked.,1
1385,The plot was engaging and kept me hooked.,1
232,"What a fantastic experience, I enjoyed every moment.",1
50,The story made no sense at all.,0
463,A complete waste of time.,0
1106,Awful visuals and horrible sound quality.,0
856,I absolutely loved this movie!,1
694,Brilliant acting and a touching story.,1
1552,The plot was engaging and kept me hooked.,1
1873,The story made no sense at all.,0
527,I was disappointed from start to finish.,0
174,Such a boring and predictable plot.,0
721,Terrible acting and poor dialogue.,0
415,I absolutely loved this movie!,1
238,Not worth watching at all.,0
1473,I absolutely loved this movie!,1
1336,I really disliked this movie.,0
1064,Not worth watching at all.,0
24,Incredible visuals and amazing soundtrack.,1
1767,Terrible acting and poor dialogue.,0
64,"Such a heartwarming film, loved it.",1
290,A masterpiece! Highly recommend it.,1
189,The plot was engaging and kept me hooked.,1
702,I really disliked this movie.,0
1815,A masterpiece! Highly recommend it.,1
1138,A masterpiece! Highly recommend it.,1
355,Brilliant acting and a touching story.,1
417,I really disliked this movie.,0
1246,I wasted two hours of my life on this.,0
931,Awful visuals and horrible sound quality.,0
197,I was disappointed from start to finish.,0
580,Not worth watching at all.,0
1135,An inspiring and emotional journey.,1
1814,Incredible visuals and amazing soundtrack.,1
1935,Such a boring and predictable plot.,0
434,I couldn't stop smiling while watching.,1
101,A complete waste of time.,0
1655,"What a fantastic experience, I enjoyed every moment.",1
395,"What a fantastic experience, I enjoyed every moment.",1
1939,"Such a heartwarming film, loved it.",1
221,Awful visuals and horrible sound quality.,0
1676,The plot was engaging and kept me hooked.,1
1498,Not worth watching at all.,0
1785,I really disliked this movie.,0
345,The story made no sense at all.,0
1028,Brilliant acting and a touching story.,1
889,"Such a heartwarming film, loved it.",1
1351,I couldn't stop smiling while watching.,1
553,"Such a heartwarming film, loved it.",1
744,The characters felt so real and relatable.,1
1542,The characters were flat and uninteresting.,0
539,A complete waste of time.,0
907,Incredible visuals and amazing soundtrack.,1
1395,Terrible acting and poor dialogue.,0
116,I couldn't stop smiling while watching.,1
830,I absolutely loved this movie!,1
1938,Incredible visuals and amazing soundtrack.,1
809,Not worth watching at all.,0
1311,An inspiring and emotional journey.,1
1005,Brilliant acting and a touching story.,1
306,A complete waste of time.,0
1101,Such a boring and predictable plot.,0
480,The story made no sense at all.,0
1424,I couldn't stop smiling while watching.,1
1076,I was disappointed from start to finish.,0
571,Not worth watching at all.,0
619,Awful visuals and horrible sound quality.,0
1898,"What a fantastic experience, I enjoyed every moment.",1
1266,I absolutely loved this movie!,1
79,I couldn't stop smiling while watching.,1
1912,"Such a heartwarming film, loved it.",1
33,I was disappointed from start to finish.,0
1538,I was disappointed from start to finish.,0
1034,Brilliant acting and a touching story.,1
1563,The characters were flat and uninteresting.,0
352,Brilliant acting and a touching story.,1
164,Not worth watching at all.,0
204,Terrible acting and poor dialogue.,0
1054,Terrible acting and poor dialogue.,0
1365,The plot was engaging and kept me hooked.,1
1967,"What a fantastic experience, I enjoyed every moment.",1
496,Incredible visuals and amazing soundtrack.,1
1625,The plot was engaging and kept me hooked.,1
1966,Not worth watching at all.,0
1963,Awful visuals and horrible sound quality.,0
611,Such a boring and predictable plot.,0
433,Brilliant acting and a touching story.,1
1492,An inspiring and emotional journey.,1
219,I was disappointed from start to finish.,0
1931,Not worth watching at all.,0
1466,Incredible visuals and amazing soundtrack.,1
631,I wasted two hours of my life on this.,0
1382,"What a fantastic experience, I enjoyed every moment.",1
1302,I absolutely loved this movie!,1
60,The characters were flat and uninteresting.,0
299,I really disliked this movie.,0
1711,An inspiring and emotional journey.,1
74,I wasted two hours of my life on this.,0
163,I really disliked this movie.,0
1275,The story made no sense at all.,0
1594,I was disappointed from start to finish.,0
1434,Incredible visuals and amazing soundtrack.,1
1613,Such a boring and predictable plot.,0
592,I wasted two hours of my life on this.,0
317,The plot was engaging and kept me hooked.,1
46,Awful visuals and horrible sound quality.,0
1720,I couldn't stop smiling while watching.,1
1832,"Such a heartwarming film, loved it.",1
428,Brilliant acting and a touching story.,1
582,An inspiring and emotional journey.,1
77,The plot was engaging and kept me hooked.,1
1917,Such a boring and predictable plot.,0
1415,I absolutely loved this movie!,1
781,An inspiring and emotional journey.,1
1920,An inspiring and emotional journey.,1
1174,Not worth watching at all.,0
1320,An inspiring and emotional journey.,1
938,I wasted two hours of my life on this.,0
31,Awful visuals and horrible sound quality.,0
1092,I really disliked this movie.,0
1616,Such a boring and predictable plot.,0
1230,Awful visuals and horrible sound quality.,0
975,An inspiring and emotional journey.,1
1085,I absolutely loved this movie!,1
515,Such a boring and predictable plot.,0
1551,I absolutely loved this movie!,1
1568,I was disappointed from start to finish.,0
1811,The characters were flat and uninteresting.,0
1574,I wasted two hours of my life on this.,0
45,"What a fantastic experience, I enjoyed every moment.",1
1687,I absolutely loved this movie!,1
169,The story made no sense at all.,0
304,An inspiring and emotional journey.,1
991,The plot was engaging and kept me hooked.,1
556,The story made no sense at all.,0
1925,"Such a heartwarming film, loved it.",1
608,"Such a heartwarming film, loved it.",1
1619,The plot was engaging and kept me hooked.,1
758,I couldn't stop smiling while watching.,1
439,Not worth watching at all.,0
583,The plot was engaging and kept me hooked.,1
1519,A masterpiece! Highly recommend it.,1
528,I wasted two hours of my life on this.,0
343,The characters were flat and uninteresting.,0
1737,Such a boring and predictable plot.,0
368,Such a boring and predictable plot.,0
186,Brilliant acting and a touching story.,1
1117,I was disappointed from start to finish.,0
1755,The characters felt so real and relatable.,1
1426,Incredible visuals and amazing soundtrack.,1
301,The characters were flat and uninteresting.,0
1904,An inspiring and emotional journey.,1
833,A complete waste of time.,0
544,Brilliant acting and a touching story.,1
1601,A complete waste of time.,0
351,Not worth watching at all.,0
1933,Terrible acting and poor dialogue.,0
1511,Such a boring and predictable plot.,0
979,The plot was engaging and kept me hooked.,1
176,I absolutely loved this movie!,1
483,I couldn't stop smiling while watching.,1
1413,The plot was engaging and kept me hooked.,1
1611,The story made no sense at all.,0
124,Such a boring and predictable plot.,0
600,Not worth watching at all.,0
1795,"What a fantastic experience, I enjoyed every moment.",1
1746,Incredible visuals and amazing soundtrack.,1
1379,"Such a heartwarming film, loved it.",1
1186,"What a fantastic experience, I enjoyed every moment.",1
486,Incredible visuals and amazing soundtrack.,1
332,Not worth watching at all.,0
789,The plot was engaging and kept me hooked.,1
195,A complete waste of time.,0
638,Awful visuals and horrible sound quality.,0
472,I was disappointed from start to finish.,0
1714,The characters felt so real and relatable.,1
323,Brilliant acting and a touching story.,1
1197,The characters felt so real and relatable.,1
267,A masterpiece! Highly recommend it.,1
1544,I wasted two hours of my life on this.,0
1804,"Such a heartwarming film, loved it.",1
68,Terrible acting and poor dialogue.,0
1738,"Such a heartwarming film, loved it.",1
1593,A masterpiece! Highly recommend it.,1
1564,A complete waste of time.,0
481,An inspiring and emotional journey.,1
1757,"Such a heartwarming film, loved it.",1
1913,Not worth watching at all.,0
1441,The characters felt so real and relatable.,1
1461,A masterpiece! Highly recommend it.,1
888,A complete waste of time.,0
423,"Such a heartwarming film, loved it.",1
1675,Incredible visuals and amazing soundtrack.,1
1450,Not worth watching at all.,0
765,An inspiring and emotional journey.,1
520,The characters felt so real and relatable.,1
1432,I wasted two hours of my life on this.,0
614,An inspiring and emotional journey.,1
1531,The characters were flat and uninteresting.,0
1783,"What a fantastic experience, I enjoyed every moment.",1
1659,A complete waste of time.,0
454,I wasted two hours of my life on this.,0
731,I wasted two hours of my life on this.,0
535,Terrible acting and poor dialogue.,0
966,"What a fantastic experience, I enjoyed every moment.",1
1285,Awful visuals and horrible sound quality.,0
1740,The characters felt so real and relatable.,1
262,A complete waste of time.,0
536,Such a boring and predictable plot.,0
969,Awful visuals and horrible sound quality.,0
241,"What a fantastic experience, I enjoyed every moment.",1
820,A complete waste of time.,0
693,The characters felt so real and relatable.,1
421,The plot was engaging and kept me hooked.,1
1086,The story made no sense at all.,0
1999,The characters were flat and uninteresting.,0
366,Such a boring and predictable plot.,0
1023,I really disliked this movie.,0
1241,I wasted two hours of my life on this.,0
589,An inspiring and emotional journey.,1
737,"Such a heartwarming film, loved it.",1
1762,I wasted two hours of my life on this.,0
942,"Such a heartwarming film, loved it.",1
72,Not worth watching at all.,0
1408,A complete waste of time.,0
260,Incredible visuals and amazing soundtrack.,1
52,Incredible visuals and amazing soundtrack.,1
199,The characters were flat and uninteresting.,0
1789,Awful visuals and horrible sound quality.,0
651,Incredible visuals and amazing soundtrack.,1
333,An inspiring and emotional journey.,1
1360,A complete waste of time.,0
594,Incredible visuals and amazing soundtrack.,1
1392,I wasted two hours of my life on this.,0
1801,Terrible acting and poor dialogue.,0
1315,I couldn't stop smiling while watching.,1
1112,Awful visuals and horrible sound quality.,0
1007,A complete waste of time.,0
1327,The story made no sense at all.,0
427,The characters felt so real and relatable.,1
1559,The characters felt so real and relatable.,1
1294,An inspiring and emotional journey.,1
591,Terrible acting and poor dialogue.,0
1958,Incredible visuals and amazing soundtrack.,1
1977,A masterpiece! Highly recommend it.,1
1133,"Such a heartwarming film, loved it.",1
986,Such a boring and predictable plot.,0
399,Incredible visuals and amazing soundtrack.,1
1512,I couldn't stop smiling while watching.,1
437,I was disappointed from start to finish.,0
193,Awful visuals and horrible sound quality.,0
1436,Such a boring and predictable plot.,0
615,I couldn't stop smiling while watching.,1
1494,I was disappointed from start to finish.,0
577,I was disappointed from start to finish.,0
987,The plot was engaging and kept me hooked.,1
1433,I really disliked this movie.,0
707,A masterpiece! Highly recommend it.,1
1259,"What a fantastic experience, I enjoyed every moment.",1
142,Such a boring and predictable plot.,0
1358,"What a fantastic experience, I enjoyed every moment.",1
3,I wasted two hours of my life on this.,0
1222,Terrible acting and poor dialogue.,0
1870,The story made no sense at all.,0
1623,I really disliked this movie.,0
340,I really disliked this movie.,0
1770,The story made no sense at all.,0
1537,I absolutely loved this movie!,1
484,Incredible visuals and amazing soundtrack.,1
266,The characters felt so real and relatable.,1
377,I wasted two hours of my life on this.,0
742,I wasted two hours of my life on this.,0
1014,The plot was engaging and kept me hooked.,1
440,A complete waste of time.,0
272,A complete waste of time.,0
185,Such a boring and predictable plot.,0
940,A masterpiece! Highly recommend it.,1
245,I was disappointed from start to finish.,0
932,An inspiring and emotional journey.,1
446,I really disliked this movie.,0
597,Brilliant acting and a touching story.,1
818,I absolutely loved this movie!,1
1273,The characters felt so real and relatable.,1
1677,An inspiring and emotional journey.,1
487,Brilliant acting and a touching story.,1
681,Awful visuals and horrible sound quality.,0
416,I really disliked this movie.,0
274,An inspiring and emotional journey.,1
1472,The story made no sense at all.,0
1830,I really disliked this movie.,0
1455,A complete waste of time.,0
251,"What a fantastic experience, I enjoyed every moment.",1
414,The characters felt so real and relatable.,1
1386,I was disappointed from start to finish.,0
1308,An inspiring and emotional journey.,1
716,An inspiring and emotional journey.,1
311,The story made no sense at all.,0
927,Such a boring and predictable plot.,0
382,The story made no sense at all.,0
1566,"Such a heartwarming film, loved it.",1
426,The characters felt so real and relatable.,1
1875,"What a fantastic experience, I enjoyed every moment.",1
533,Awful visuals and horrible sound quality.,0
753,I was disappointed from start to finish.,0
766,Terrible acting and poor dialogue.,0
1357,The story made no sense at all.,0
409,The plot was engaging and kept me hooked.,1
1615,A complete waste of time.,0
695,Not worth watching at all.,0
1739,An inspiring and emotional journey.,1
549,A masterpiece! Highly recommend it.,1
937,I really disliked this movie.,0
1390,I wasted two hours of my life on this.,0
1608,Terrible acting and poor dialogue.,0
1940,"What a fantastic experience, I enjoyed every moment.",1
1482,The characters felt so real and relatable.,1
183,The plot was engaging and kept me hooked.,1
1941,I couldn't stop smiling while watching.,1
1161,An inspiring and emotional journey.,1
171,The characters felt so real and relatable.,1
293,"Such a heartwarming film, loved it.",1
562,A masterpiece! Highly recommend it.,1
1457,Terrible acting and poor dialogue.,0
1877,"What a fantastic experience, I enjoyed every moment.",1
1652,Not worth watching at all.,0
850,The characters felt so real and relatable.,1
273,"What a fantastic experience, I enjoyed every moment.",1
1550,The characters felt so real and relatable.,1
1035,Terrible acting and poor dialogue.,0
1744,I absolutely loved this movie!,1
372,I couldn't stop smiling while watching.,1
1670,An inspiring and emotional journey.,1
722,Terrible acting and poor dialogue.,0
734,"Such a heartwarming film, loved it.",1
778,Not worth watching at all.,0
519,I absolutely loved this movie!,1
335,"Such a heartwarming film, loved it.",1
846,The story made no sense at all.,0
