id,review,sentiment
1252,Terrible acting and poor dialogue.,0
1053,A complete waste of time.,0
1924,The characters were flat and uninteresting.,0
16,A masterpiece! Highly recommend it.,1
708,I absolutely loved this movie!,1
901,I absolutely loved this movie!,1
1980,A masterpiece! Highly recommend it.,1
1573,I wasted two hours of my life on this.,0
904,"What a fantastic experience, I enjoyed every moment.",1
466,I wasted two hours of my life on this.,0
1978,I really disliked this movie.,0
200,Brilliant acting and a touching story.,1
1207,I absolutely loved this movie!,1
1056,An inspiring and emotional journey.,1
1132,The plot was engaging and kept me hooked.,1
1380,Terrible acting and poor dialogue.,0
999,Not worth watching at all.,0
728,Not worth watching at all.,0
1772,I couldn't stop smiling while watching.,1
1910,Terrible acting and poor dialogue.,0
1822,A complete waste of time.,0
568,A masterpiece! Highly recommend it.,1
44,The characters felt so real and relatable.,1
275,The story made no sense at all.,0
1097,I really disliked this movie.,0
102,I really disliked this movie.,0
1232,Awful visuals and horrible sound quality.,0
1722,I was disappointed from start to finish.,0
1833,"Such a heartwarming film, loved it.",1
108,Awful visuals and horrible sound quality.,0
1618,The plot was engaging and kept me hooked.,1
498,I wasted two hours of my life on this.,0
1981,An inspiring and emotional journey.,1
882,I absolutely loved this movie!,1
757,A complete waste of time.,0
620,The characters felt so real and relatable.,1
1107,Brilliant acting and a touching story.,1
1936,Not worth watching at all.,0
810,Not worth watching at all.,0
1038,An inspiring and emotional journey.,1
73,A complete waste of time.,0
1284,"What a fantastic experience, I enjoyed every moment.",1
1272,Not worth watching at all.,0
1335,The characters were flat and uninteresting.,0
1459,"Such a heartwarming film, loved it.",1
482,The story made no sense at all.,0
1069,I absolutely loved this movie!,1
507,The plot was engaging and kept me hooked.,1
1238,I couldn't stop smiling while watching.,1
1862,The characters were flat and uninteresting.,0
1990,Incredible visuals and amazing soundtrack.,1
1477,An inspiring and emotional journey.,1
1867,A masterpiece! Highly recommend it.,1
1456,Awful visuals and horrible sound quality.,0
312,An inspiring and emotional journey.,1
963,Such a boring and predictable plot.,0
406,I absolutely loved this movie!,1
1331,I wasted two hours of my life on this.,0
1650,I couldn't stop smiling while watching.,1
310,I was disappointed from start to finish.,0
227,A complete waste of time.,0
1858,The plot was engaging and kept me hooked.,1
711,Incredible visuals and amazing soundtrack.,1
1944,The story made no sense at all.,0
1384,I couldn't stop smiling while watching.,1
1786,Not worth watching at all.,0
149,A masterpiece! Highly recommend it.,1
1555,"What a fantastic experience, I enjoyed every moment.",1
1957,A complete waste of time.,0
926,The characters were flat and uninteresting.,0
943,The characters were flat and uninteresting.,0
837,The plot was engaging and kept me hooked.,1
576,"Such a heartwarming film, loved it.",1
558,A complete waste of time.,0
1236,I was disappointed from start to finish.,0
1361,The characters were flat and uninteresting.,0
1348,Awful visuals and horrible sound quality.,0
1162,The story made no sense at all.,0
1443,The story made no sense at all.,0
287,"What a fantastic experience, I enjoyed every moment.",1
1605,"Such a heartwarming film, loved it.",1
1058,I wasted two hours of my life on this.,0
599,The plot was engaging and kept me hooked.,1
933,Brilliant acting and a touching story.,1
1462,I really disliked this movie.,0
1638,The characters felt so real and relatable.,1
1588,Awful visuals and horrible sound quality.,0
1041,I was disappointed from start to finish.,0
1231,Such a boring and predictable plot.,0
807,The characters felt so real and relatable.,1
905,Terrible acting and poor dialogue.,0
1680,Such a boring and predictable plot.,0
1205,I was disappointed from start to finish.,0
768,The characters were flat and uninteresting.,0
610,Such a boring and predictable plot.,0
1993,The plot was engaging and kept me hooked.,1
1565,I really disliked this movie.,0
1423,Such a boring and predictable plot.,0
1011,Incredible visuals and amazing soundtrack.,1
494,A masterpiece! Highly recommend it.,1
1321,"What a fantastic experience, I enjoyed every moment.",1
278,Brilliant acting and a touching story.,1
1847,I was disappointed from start to finish.,0
359,I wasted two hours of my life on this.,0
1111,The characters felt so real and relatable.,1
237,Brilliant acting and a touching story.,1
552,A masterpiece! Highly recommend it.,1
1868,Not worth watching at all.,0
1813,The characters felt so real and relatable.,1
209,A complete waste of time.,0
1387,The characters were flat and uninteresting.,0
1561,"What a fantastic experience, I enjoyed every moment.",1
59,I was disappointed from start to finish.,0
632,Incredible visuals and amazing soundtrack.,1
1962,"What a fantastic experience, I enjoyed every moment.",1
1860,A complete waste of time.,0
1817,I couldn't stop smiling while watching.,1
364,I absolutely loved this movie!,1
506,Incredible visuals and amazing soundtrack.,1
1166,I was disappointed from start to finish.,0
1122,"What a fantastic experience, I enjoyed every moment.",1
1630,Terrible acting and poor dialogue.,0
1217,I really disliked this movie.,0
1152,Incredible visuals and amazing soundtrack.,1
1125,A complete waste of time.,0
1595,Awful visuals and horrible sound quality.,0
119,Awful visuals and horrible sound quality.,0
1250,I couldn't stop smiling while watching.,1
1994,Such a boring and predictable plot.,0
523,Terrible acting and poor dialogue.,0
514,"Such a heartwarming film, loved it.",1
82,I couldn't stop smiling while watching.,1
916,I really disliked this movie.,0
1019,The characters felt so real and relatable.,1
381,Such a boring and predictable plot.,0
1030,A masterpiece! Highly recommend it.,1
1689,An inspiring and emotional journey.,1
85,The characters were flat and uninteresting.,0
1678,I absolutely loved this movie!,1
330,Brilliant acting and a touching story.,1
7,I wasted two hours of my life on this.,0
746,"What a fantastic experience, I enjoyed every moment.",1
1554,Such a boring and predictable plot.,0
915,I absolutely loved this movie!,1
874,"Such a heartwarming film, loved it.",1
452,A masterpiece! Highly recommend it.,1
491,A complete waste of time.,0
1481,"Such a heartwarming film, loved it.",1
288,The characters felt so real and relatable.,1
949,Terrible acting and poor dialogue.,0
1986,I absolutely loved this movie!,1
1369,"Such a heartwarming film, loved it.",1
1147,The plot was engaging and kept me hooked.,1
706,An inspiring and emotional journey.,1
1727,An inspiring and emotional journey.,1
1702,Such a boring and predictable plot.,0
1629,I absolutely loved this movie!,1
1600,I couldn't stop smiling while watching.,1
1539,I couldn't stop smiling while watching.,1
1406,A masterpiece! Highly recommend it.,1
1651,Not worth watching at all.,0
328,The characters felt so real and relatable.,1
443,The story made no sense at all.,0
775,"Such a heartwarming film, loved it.",1
1088,I wasted two hours of my life on this.,0
1221,The characters were flat and uninteresting.,0
1636,Such a boring and predictable plot.,0
178,The plot was engaging and kept me hooked.,1
1323,Incredible visuals and amazing soundtrack.,1
705,"What a fantastic experience, I enjoyed every moment.",1
87,I really disliked this movie.,0
1884,A masterpiece! Highly recommend it.,1
1948,Such a boring and predictable plot.,0
458,I absolutely loved this movie!,1
1829,I wasted two hours of my life on this.,0
55,I couldn't stop smiling while watching.,1
1502,Incredible visuals and amazing soundtrack.,1
644,The characters were flat and uninteresting.,0
678,An inspiring and emotional journey.,1
222,The story made no sense at all.,0
114,I absolutely loved this movie!,1
983,The story made no sense at all.,0
1229,The plot was engaging and kept me hooked.,1
1000,The story made no sense at all.,0
175,Terrible acting and poor dialogue.,0
782,Not worth watching at all.,0
590,Not worth watching at all.,0
1560,The plot was engaging and kept me hooked.,1
19,I wasted two hours of my life on this.,0
424,Awful visuals and horrible sound quality.,0
1344,I really disliked this movie.,0
286,A complete waste of time.,0
1584,Not worth watching at all.,0
429,Awful visuals and horrible sound quality.,0
1510,The characters were flat and uninteresting.,0
1319,A masterpiece! Highly recommend it.,1
670,A complete waste of time.,0
32,The plot was engaging and kept me hooked.,1
941,Terrible acting and poor dialogue.,0
723,The characters felt so real and relatable.,1
995,The story made no sense at all.,0
215,Incredible visuals and amazing soundtrack.,1
814,The characters were flat and uninteresting.,0
327,A masterpiece! Highly recommend it.,1
561,Not worth watching at all.,0
1113,I absolutely loved this movie!,1
701,The characters were flat and uninteresting.,0
1579,Terrible acting and poor dialogue.,0
1190,Terrible acting and poor dialogue.,0
342,The characters were flat and uninteresting.,0
630,The characters felt so real and relatable.,1
148,Such a boring and predictable plot.,0
1310,I really disliked this movie.,0
361,An inspiring and emotional journey.,1
84,The plot was engaging and kept me hooked.,1
49,Terrible acting and poor dialogue.,0
469,The characters felt so real and relatable.,1
156,A complete waste of time.,0
773,I wasted two hours of my life on this.,0
1240,I was disappointed from start to finish.,0
1201,Such a boring and predictable plot.,0
1403,"Such a heartwarming film, loved it.",1
1203,The characters felt so real and relatable.,1
1631,"What a fantastic experience, I enjoyed every moment.",1
501,Incredible visuals and amazing soundtrack.,1
1765,An inspiring and emotional journey.,1
180,The plot was engaging and kept me hooked.,1
1048,The story made no sense at all.,0
1756,I absolutely loved this movie!,1
951,Awful visuals and horrible sound quality.,0
1317,I couldn't stop smiling while watching.,1
1620,The plot was engaging and kept me hooked.,1
529,An inspiring and emotional journey.,1
347,I absolutely loved this movie!,1
1388,An inspiring and emotional journey.,1
1961,Such a boring and predictable plot.,0
1051,I was disappointed from start to finish.,0
1973,Awful visuals and horrible sound quality.,0
1442,The plot was engaging and kept me hooked.,1
602,The characters felt so real and relatable.,1
1282,An inspiring and emotional journey.,1
244,The story made no sense at all.,0
1337,I absolutely loved this movie!,1
1068,The story made no sense at all.,0
1476,"Such a heartwarming film, loved it.",1
313,I was disappointed from start to finish.,0
436,Such a boring and predictable plot.,0
1899,An inspiring and emotional journey.,1
1329,Such a boring and predictable plot.,0
309,I couldn't stop smiling while watching.,1
431,I really disliked this movie.,0
661,I was disappointed from start to finish.,0
371,The characters felt so real and relatable.,1
567,The story made no sense at all.,0
980,The story made no sense at all.,0
182,I wasted two hours of my life on this.,0
1363,I really disliked this movie.,0
622,An inspiring and emotional journey.,1
819,Not worth watching at all.,0
1193,I absolutely loved this movie!,1
953,"What a fantastic experience, I enjoyed every moment.",1
1422,Such a boring and predictable plot.,0
1841,I absolutely loved this movie!,1
923,Such a boring and predictable plot.,0
1074,Awful visuals and horrible sound quality.,0
297,Terrible acting and poor dialogue.,0
967,I absolutely loved this movie!,1
462,The story made no sense at all.,0
1303,"Such a heartwarming film, loved it.",1
1177,The story made no sense at all.,0
378,Terrible acting and poor dialogue.,0
799,The characters felt so real and relatable.,1
1103,A masterpiece! Highly recommend it.,1
106,Terrible acting and poor dialogue.,0
127,"Such a heartwarming film, loved it.",1
1996,"Such a heartwarming film, loved it.",1
839,Incredible visuals and amazing soundtrack.,1
356,The story made no sense at all.,0
1617,Such a boring and predictable plot.,0
683,Terrible acting and poor dialogue.,0
813,Incredible visuals and amazing soundtrack.,1
1681,Such a boring and predictable plot.,0
210,Awful visuals and horrible sound quality.,0
1493,I wasted two hours of my life on this.,0
141,I really disliked this movie.,0
1975,"What a fantastic experience, I enjoyed every moment.",1
1340,An inspiring and emotional journey.,1
1798,I wasted two hours of my life on this.,0
1575,A complete waste of time.,0
1182,"Such a heartwarming film, loved it.",1
1394,I wasted two hours of my life on this.,0
1816,"Such a heartwarming film, loved it.",1
712,An inspiring and emotional journey.,1
1794,A masterpiece! Highly recommend it.,1
893,"Such a heartwarming film, loved it.",1
860,Not worth watching at all.,0
11,I was disappointed from start to finish.,0
1695,An inspiring and emotional journey.,1
1428,Awful visuals and horrible sound quality.,0
283,An inspiring and emotional journey.,1
811,I couldn't stop smiling while watching.,1
1342,The story made no sense at all.,0
292,A complete waste of time.,0
755,I was disappointed from start to finish.,0
627,The story made no sense at all.,0
944,Brilliant acting and a touching story.,1
862,Brilliant acting and a touching story.,1
130,The story made no sense at all.,0
1176,"What a fantastic experience, I enjoyed every moment.",1
324,Not worth watching at all.,0
1091,An inspiring and emotional journey.,1
844,The characters were flat and uninteresting.,0
964,"Such a heartwarming film, loved it.",1
1865,Brilliant acting and a touching story.,1
866,Terrible acting and poor dialogue.,0
922,I was disappointed from start to finish.,0
696,I was disappointed from start to finish.,0
216,A complete waste of time.,0
1781,A complete waste of time.,0
1262,Awful visuals and horrible sound quality.,0
159,I wasted two hours of my life on this.,0
1059,Terrible acting and poor dialogue.,0
989,I really disliked this movie.,0
842,The characters felt so real and relatable.,1
635,"Such a heartwarming film, loved it.",1
517,Brilliant acting and a touching story.,1
1429,A complete waste of time.,0
1748,The plot was engaging and kept me hooked.,1
598,I wasted two hours of my life on this.,0
196,The characters were flat and uninteresting.,0
1784,I absolutely loved this movie!,1
870,Such a boring and predictable plot.,0
411,I wasted two hours of my life on this.,0
97,Brilliant acting and a touching story.,1
1001,Awful visuals and horrible sound quality.,0
1506,A complete waste of time.,0
157,A masterpiece! Highly recommend it.,1
420,The plot was engaging and kept me hooked.,1
1803,The plot was engaging and kept me hooked.,1
478,Terrible acting and poor dialogue.,0
1856,I wasted two hours of my life on this.,0
669,I was disappointed from start to finish.,0
1418,Such a boring and predictable plot.,0
1872,Awful visuals and horrible sound quality.,0
1300,The plot was engaging and kept me hooked.,1
448,Awful visuals and horrible sound quality.,0
554,The story made no sense at all.,0
179,"What a fantastic experience, I enjoyed every moment.",1
391,I absolutely loved this movie!,1
579,Brilliant acting and a touching story.,1
1478,A masterpiece! Highly recommend it.,1
1707,I wasted two hours of my life on this.,0
1288,I absolutely loved this movie!,1
1645,I absolutely loved this movie!,1
1024,I absolutely loved this movie!,1
821,The story made no sense at all.,0
1825,I couldn't stop smiling while watching.,1
985,The plot was engaging and kept me hooked.,1
1339,I really disliked this movie.,0
665,Awful visuals and horrible sound quality.,0
143,I wasted two hours of my life on this.,0
1517,The plot was engaging and kept me hooked.,1
1430,"What a fantastic experience, I enjoyed every moment.",1
865,I really disliked this movie.,0
422,Awful visuals and horrible sound quality.,0
637,I was disappointed from start to finish.,0
1407,I absolutely loved this movie!,1
800,Brilliant acting and a touching story.,1
1404,A masterpiece! Highly recommend it.,1
616,I absolutely loved this movie!,1
295,Not worth watching at all.,0
924,The plot was engaging and kept me hooked.,1
1269,The characters felt so real and relatable.,1
1903,I really disliked this movie.,0
89,The characters were flat and uninteresting.,0
42,Terrible acting and poor dialogue.,0
1802,A complete waste of time.,0
1934,Incredible visuals and amazing soundtrack.,1
132,I couldn't stop smiling while watching.,1
1002,A masterpiece! Highly recommend it.,1
1158,I really disliked this movie.,0
1095,I couldn't stop smiling while watching.,1
1855,I absolutely loved this movie!,1
1345,Not worth watching at all.,0
1499,The story made no sense at all.,0
165,Brilliant acting and a touching story.,1
725,Not worth watching at all.,0
291,The characters felt so real and relatable.,1
1209,Terrible acting and poor dialogue.,0
1589,I was disappointed from start to finish.,0
1897,Brilliant acting and a touching story.,1
1642,Brilliant acting and a touching story.,1
1362,Such a boring and predictable plot.,0
779,"Such a heartwarming film, loved it.",1
840,Brilliant acting and a touching story.,1
349,"What a fantastic experience, I enjoyed every moment.",1
1945,I couldn't stop smiling while watching.,1
572,Incredible visuals and amazing soundtrack.,1
918,Not worth watching at all.,0
977,Incredible visuals and amazing soundtrack.,1
1914,Not worth watching at all.,0
1469,Brilliant acting and a touching story.,1
1592,Such a boring and predictable plot.,0
1318,Awful visuals and horrible sound quality.,0
1845,I was disappointed from start to finish.,0
137,Brilliant acting and a touching story.,1
459,A complete waste of time.,0
376,The characters felt so real and relatable.,1
1343,Not worth watching at all.,0
334,The plot was engaging and kept me hooked.,1
1160,The characters felt so real and relatable.,1
1761,An inspiring and emotional journey.,1
1458,The story made no sense at all.,0
817,"What a fantastic experience, I enjoyed every moment.",1
1115,Such a boring and predictable plot.,0
1006,The story made no sense at all.,0
1857,A masterpiece! Highly recommend it.,1
1955,Awful visuals and horrible sound quality.,0
1851,The characters were flat and uninteresting.,0
911,A complete waste of time.,0
1930,A masterpiece! Highly recommend it.,1
1126,"Such a heartwarming film, loved it.",1
329,"Such a heartwarming film, loved it.",1
1248,I was disappointed from start to finish.,0
319,The characters were flat and uninteresting.,0
1690,I was disappointed from start to finish.,0
1359,An inspiring and emotional journey.,1
1733,"Such a heartwarming film, loved it.",1
168,The characters were flat and uninteresting.,0
13,Incredible visuals and amazing soundtrack.,1
1927,The characters were flat and uninteresting.,0
172,An inspiring and emotional journey.,1
650,The story made no sense at all.,0
1062,I was disappointed from start to finish.,0
261,A masterpiece! Highly recommend it.,1
1367,A complete waste of time.,0
1549,I was disappointed from start to finish.,0
902,I was disappointed from start to finish.,0
673,The characters were flat and uninteresting.,0
259,Terrible acting and poor dialogue.,0
845,I really disliked this movie.,0
868,"What a fantastic experience, I enjoyed every moment.",1
1800,Terrible acting and poor dialogue.,0
139,"Such a heartwarming film, loved it.",1
894,I was disappointed from start to finish.,0
1838,I wasted two hours of my life on this.,0
550,Terrible acting and poor dialogue.,0
320,I was disappointed from start to finish.,0
1527,A masterpiece! Highly recommend it.,1
1806,Not worth watching at all.,0
1178,A complete waste of time.,0
559,Terrible acting and poor dialogue.,0
140,I couldn't stop smiling while watching.,1
1735,I couldn't stop smiling while watching.,1
532,I absolutely loved this movie!,1
225,Such a boring and predictable plot.,0
724,A masterpiece! Highly recommend it.,1
787,I absolutely loved this movie!,1
1718,I absolutely loved this movie!,1
1008,The plot was engaging and kept me hooked.,1
410,I wasted two hours of my life on this.,0
326,An inspiring and emotional journey.,1
1766,Awful visuals and horrible sound quality.,0
300,Awful visuals and horrible sound quality.,0
1263,I really disliked this movie.,0
1946,The plot was engaging and kept me hooked.,1
26,I absolutely loved this movie!,1
1859,Not worth watching at all.,0
715,Such a boring and predictable plot.,0
1010,The story made no sense at all.,0
194,The characters felt so real and relatable.,1
441,A complete waste of time.,0
574,An inspiring and emotional journey.,1
947,Brilliant acting and a touching story.,1
998,Not worth watching at all.,0
504,Such a boring and predictable plot.,0
606,I was disappointed from start to finish.,0
1717,I wasted two hours of my life on this.,0
1164,Such a boring and predictable plot.,0
1787,I absolutely loved this movie!,1
847,An inspiring and emotional journey.,1
4,The characters were flat and uninteresting.,0
1287,The characters were flat and uninteresting.,0
1223,I wasted two hours of my life on this.,0
468,Not worth watching at all.,0
322,"What a fantastic experience, I enjoyed every moment.",1
6,Not worth watching at all.,0
223,I really disliked this movie.,0
1375,Incredible visuals and amazing soundtrack.,1
548,I really disliked this movie.,0
229,"Such a heartwarming film, loved it.",1
40,I absolutely loved this movie!,1
543,Not worth watching at all.,0
243,The plot was engaging and kept me hooked.,1
899,Such a boring and predictable plot.,0
1134,Such a boring and predictable plot.,0
1449,Brilliant acting and a touching story.,1
1869,Incredible visuals and amazing soundtrack.,1
843,The characters were flat and uninteresting.,0
1419,Such a boring and predictable plot.,0
1654,An inspiring and emotional journey.,1
1970,I really disliked this movie.,0
662,"What a fantastic experience, I enjoyed every moment.",1
1211,A complete waste of time.,0
315,"What a fantastic experience, I enjoyed every moment.",1
692,I couldn't stop smiling while watching.,1
1504,I really disliked this movie.,0
425,The story made no sense at all.,0
595,The characters were flat and uninteresting.,0
1964,I wasted two hours of my life on this.,0
623,"Such a heartwarming film, loved it.",1
1171,The story made no sense at all.,0
1044,Terrible acting and poor dialogue.,0
228,The story made no sense at all.,0
1118,I absolutely loved this movie!,1
1332,I couldn't stop smiling while watching.,1
1316,The characters were flat and uninteresting.,0
67,I couldn't stop smiling while watching.,1
25,Brilliant acting and a touching story.,1
145,Brilliant acting and a touching story.,1
537,Awful visuals and horrible sound quality.,0
812,The characters were flat and uninteresting.,0
1467,I couldn't stop smiling while watching.,1
86,I really disliked this movie.,0
1661,An inspiring and emotional journey.,1
1646,The plot was engaging and kept me hooked.,1
1805,The story made no sense at all.,0
1818,The story made no sense at all.,0
1577,The story made no sense at all.,0
1145,I absolutely loved this movie!,1
363,The story made no sense at all.,0
1612,I absolutely loved this movie!,1
1866,Such a boring and predictable plot.,0
1027,Brilliant acting and a touching story.,1
1031,Incredible visuals and amazing soundtrack.,1
1304,Incredible visuals and amazing soundtrack.,1
