id,review,sentiment
1356,"What a fantastic experience, I enjoyed every moment.",1
1731,I really disliked this movie.,0
666,A masterpiece! Highly recommend it.,1
365,I couldn't stop smiling while watching.,1
78,Awful visuals and horrible sound quality.,0
28,Brilliant acting and a touching story.,1
1437,The characters felt so real and relatable.,1
526,Incredible visuals and amazing soundtrack.,1
1835,"Such a heartwarming film, loved it.",1
56,Terrible acting and poor dialogue.,0
639,The plot was engaging and kept me hooked.,1
303,Terrible acting and poor dialogue.,0
719,The characters felt so real and relatable.,1
625,Awful visuals and horrible sound quality.,0
8,The characters felt so real and relatable.,1
804,A masterpiece! Highly recommend it.,1
1050,I was disappointed from start to finish.,0
337,"Such a heartwarming film, loved it.",1
48,I was disappointed from start to finish.,0
1764,I wasted two hours of my life on this.,0
107,I absolutely loved this movie!,1
350,I wasted two hours of my life on this.,0
1080,I couldn't stop smiling while watching.,1
239,I was disappointed from start to finish.,0
214,The characters were flat and uninteresting.,0
1776,A masterpiece! Highly recommend it.,1
1139,An inspiring and emotional journey.,1
794,An inspiring and emotional journey.,1
1587,Terrible acting and poor dialogue.,0
1583,I wasted two hours of my life on this.,0
1672,Not worth watching at all.,0
524,Awful visuals and horrible sound quality.,0
233,A complete waste of time.,0
645,Incredible visuals and amazing soundtrack.,1
1508,Incredible visuals and amazing soundtrack.,1
534,The characters felt so real and relatable.,1
1942,Incredible visuals and amazing soundtrack.,1
604,An inspiring and emotional journey.,1
1330,The characters felt so real and relatable.,1
1075,I wasted two hours of my life on this.,0
1305,Not worth watching at all.,0
61,Brilliant acting and a touching story.,1
1264,I absolutely loved this movie!,1
93,I couldn't stop smiling while watching.,1
667,I really disliked this movie.,0
281,The story made no sense at all.,0
1114,Brilliant acting and a touching story.,1
360,Brilliant acting and a touching story.,1
1129,An inspiring and emotional journey.,1
1170,Terrible acting and poor dialogue.,0
848,A complete waste of time.,0
1522,The plot was engaging and kept me hooked.,1
111,Terrible acting and poor dialogue.,0
43,I really disliked this movie.,0
126,The plot was engaging and kept me hooked.,1
205,I was disappointed from start to finish.,0
53,I absolutely loved this movie!,1
546,A masterpiece! Highly recommend it.,1
69,I absolutely loved this movie!,1
1741,I really disliked this movie.,0
1548,An inspiring and emotional journey.,1
184,"Such a heartwarming film, loved it.",1
138,I wasted two hours of my life on this.,0
900,The characters felt so real and relatable.,1
797,Such a boring and predictable plot.,0
133,A masterpiece! Highly recommend it.,1
81,I couldn't stop smiling while watching.,1
1987,The plot was engaging and kept me hooked.,1
1541,I absolutely loved this movie!,1
542,"What a fantastic experience, I enjoyed every moment.",1
1669,A masterpiece! Highly recommend it.,1
984,I was disappointed from start to finish.,0
166,Terrible acting and poor dialogue.,0
249,I really disliked this movie.,0
447,Not worth watching at all.,0
1515,I really disliked this movie.,0
859,"Such a heartwarming film, loved it.",1
1212,Awful visuals and horrible sound quality.,0
98,I couldn't stop smiling while watching.,1
1974,"Such a heartwarming film, loved it.",1
738,Such a boring and predictable plot.,0
1256,Such a boring and predictable plot.,0
103,Awful visuals and horrible sound quality.,0
435,The story made no sense at all.,0
75,"Such a heartwarming film, loved it.",1
1792,Such a boring and predictable plot.,0
1235,I wasted two hours of my life on this.,0
919,Such a boring and predictable plot.,0
1712,Such a boring and predictable plot.,0
1671,A masterpiece! Highly recommend it.,1
1621,Terrible acting and poor dialogue.,0
763,The story made no sense at all.,0
990,I wasted two hours of my life on this.,0
389,The characters felt so real and relatable.,1
236,I really disliked this movie.,0
1507,I was disappointed from start to finish.,0
268,A masterpiece! Highly recommend it.,1
1188,A masterpiece! Highly recommend it.,1
118,Such a boring and predictable plot.,0
1607,Not worth watching at all.,0
674,Incredible visuals and amazing soundtrack.,1
250,A complete waste of time.,0
1453,The plot was engaging and kept me hooked.,1
1995,I was disappointed from start to finish.,0
95,I wasted two hours of my life on this.,0
34,Such a boring and predictable plot.,0
1464,I absolutely loved this movie!,1
1668,I couldn't stop smiling while watching.,1
449,The story made no sense at all.,0
717,Terrible acting and poor dialogue.,0
1810,The plot was engaging and kept me hooked.,1
1518,Brilliant acting and a touching story.,1
1,I wasted two hours of my life on this.,0
1376,"Such a heartwarming film, loved it.",1
1102,The story made no sense at all.,0
1109,Such a boring and predictable plot.,0
1227,Not worth watching at all.,0
83,I couldn't stop smiling while watching.,1
1289,An inspiring and emotional journey.,1
677,Brilliant acting and a touching story.,1
1921,I wasted two hours of my life on this.,0
1047,"Such a heartwarming film, loved it.",1
771,"What a fantastic experience, I enjoyed every moment.",1
1947,I absolutely loved this movie!,1
1281,An inspiring and emotional journey.,1
1581,A complete waste of time.,0
1489,Incredible visuals and amazing soundtrack.,1
405,The characters felt so real and relatable.,1
1728,"What a fantastic experience, I enjoyed every moment.",1
1299,The plot was engaging and kept me hooked.,1
1341,Awful visuals and horrible sound quality.,0
105,An inspiring and emotional journey.,1
689,I absolutely loved this movie!,1
1306,Such a boring and predictable plot.,0
827,Incredible visuals and amazing soundtrack.,1
63,Brilliant acting and a touching story.,1
853,Brilliant acting and a touching story.,1
1354,The characters were flat and uninteresting.,0
224,An inspiring and emotional journey.,1
146,I wasted two hours of my life on this.,0
1089,I was disappointed from start to finish.,0
374,Terrible acting and poor dialogue.,0
1421,An inspiring and emotional journey.,1
1143,An inspiring and emotional journey.,1
1827,Not worth watching at all.,0
1495,The characters were flat and uninteresting.,0
1602,I really disliked this movie.,0
1271,Incredible visuals and amazing soundtrack.,1
10,The plot was engaging and kept me hooked.,1
450,I couldn't stop smiling while watching.,1
709,The plot was engaging and kept me hooked.,1
256,"What a fantastic experience, I enjoyed every moment.",1
883,The plot was engaging and kept me hooked.,1
390,I really disliked this movie.,0
909,Brilliant acting and a touching story.,1
925,The characters felt so real and relatable.,1
1704,The plot was engaging and kept me hooked.,1
1233,I really disliked this movie.,0
461,A complete waste of time.,0
1270,Terrible acting and poor dialogue.,0
1760,"What a fantastic experience, I enjoyed every moment.",1
1169,"Such a heartwarming film, loved it.",1
959,Terrible acting and poor dialogue.,0
502,"What a fantastic experience, I enjoyed every moment.",1
740,Such a boring and predictable plot.,0
1850,I was disappointed from start to finish.,0
869,The characters felt so real and relatable.,1
732,I wasted two hours of my life on this.,0
540,Not worth watching at all.,0
1202,Not worth watching at all.,0
698,An inspiring and emotional journey.,1
1393,The characters felt so real and relatable.,1
1377,The characters felt so real and relatable.,1
1146,Such a boring and predictable plot.,0
1032,The characters felt so real and relatable.,1
373,Terrible acting and poor dialogue.,0
668,I couldn't stop smiling while watching.,1
1526,Incredible visuals and amazing soundtrack.,1
358,The story made no sense at all.,0
968,A complete waste of time.,0
784,The characters were flat and uninteresting.,0
736,"What a fantastic experience, I enjoyed every moment.",1
1036,Terrible acting and poor dialogue.,0
971,I was disappointed from start to finish.,0
1525,An inspiring and emotional journey.,1
1487,I was disappointed from start to finish.,0
1524,A complete waste of time.,0
1491,I couldn't stop smiling while watching.,1
1643,I wasted two hours of my life on this.,0
1253,A complete waste of time.,0
1694,A complete waste of time.,0
1750,An inspiring and emotional journey.,1
1237,The characters were flat and uninteresting.,0
886,"What a fantastic experience, I enjoyed every moment.",1
80,Not worth watching at all.,0
1173,I was disappointed from start to finish.,0
815,Incredible visuals and amazing soundtrack.,1
1286,The characters felt so real and relatable.,1
672,I really disliked this movie.,0
1532,Terrible acting and poor dialogue.,0
58,The story made no sense at all.,0
134,An inspiring and emotional journey.,1
1141,Brilliant acting and a touching story.,1
934,The plot was engaging and kept me hooked.,1
1685,"What a fantastic experience, I enjoyed every moment.",1
824,Incredible visuals and amazing soundtrack.,1
1215,Such a boring and predictable plot.,0
505,"Such a heartwarming film, loved it.",1
1775,A complete waste of time.,0
348,A masterpiece! Highly recommend it.,1
387,The story made no sense at all.,0
1025,A complete waste of time.,0
895,I absolutely loved this movie!,1
829,Brilliant acting and a touching story.,1
1893,Incredible visuals and amazing soundtrack.,1
476,Awful visuals and horrible sound quality.,0
1471,I absolutely loved this movie!,1
1448,"Such a heartwarming film, loved it.",1
1582,A masterpiece! Highly recommend it.,1
653,Awful visuals and horrible sound quality.,0
173,A complete waste of time.,0
1150,The story made no sense at all.,0
39,Terrible acting and poor dialogue.,0
714,The story made no sense at all.,0
91,I absolutely loved this movie!,1
1937,Awful visuals and horrible sound quality.,0
1206,"Such a heartwarming film, loved it.",1
876,Such a boring and predictable plot.,0
1352,The characters felt so real and relatable.,1
1890,I really disliked this movie.,0
1094,Awful visuals and horrible sound quality.,0
1156,"Such a heartwarming film, loved it.",1
1782,Such a boring and predictable plot.,0
1959,A masterpiece! Highly recommend it.,1
500,The characters felt so real and relatable.,1
339,Such a boring and predictable plot.,0
1189,Awful visuals and horrible sound quality.,0
29,"Such a heartwarming film, loved it.",1
1218,Terrible acting and poor dialogue.,0
1400,A complete waste of time.,0
1821,Incredible visuals and amazing soundtrack.,1
946,"Such a heartwarming film, loved it.",1
170,Awful visuals and horrible sound quality.,0
1405,Terrible acting and poor dialogue.,0
1198,Awful visuals and horrible sound quality.,0
1254,A complete waste of time.,0
1614,The characters were flat and uninteresting.,0
913,Such a boring and predictable plot.,0
492,"What a fantastic experience, I enjoyed every moment.",1
954,Incredible visuals and amazing soundtrack.,1
1098,I couldn't stop smiling while watching.,1
1033,I wasted two hours of my life on this.,0
588,An inspiring and emotional journey.,1
751,The plot was engaging and kept me hooked.,1
658,The story made no sense at all.,0
235,I was disappointed from start to finish.,0
733,Such a boring and predictable plot.,0
1989,The story made no sense at all.,0
1633,Terrible acting and poor dialogue.,0
1157,Brilliant acting and a touching story.,1
1470,Brilliant acting and a touching story.,1
1425,"Such a heartwarming film, loved it.",1
1628,Awful visuals and horrible sound quality.,0
935,Not worth watching at all.,0
1210,The story made no sense at all.,0
1066,I couldn't stop smiling while watching.,1
109,A masterpiece! Highly recommend it.,1
1543,I was disappointed from start to finish.,0
569,Brilliant acting and a touching story.,1
1168,A complete waste of time.,0
1175,A complete waste of time.,0
891,The plot was engaging and kept me hooked.,1
948,I really disliked this movie.,0
1049,An inspiring and emotional journey.,1
1353,The characters felt so real and relatable.,1
1778,I absolutely loved this movie!,1
1447,"Such a heartwarming film, loved it.",1
885,Such a boring and predictable plot.,0
1673,Terrible acting and poor dialogue.,0
851,A masterpiece! Highly recommend it.,1
735,Incredible visuals and amazing soundtrack.,1
718,A masterpiece! Highly recommend it.,1
455,Such a boring and predictable plot.,0
265,I absolutely loved this movie!,1
76,The characters felt so real and relatable.,1
1658,Such a boring and predictable plot.,0
445,I was disappointed from start to finish.,0
396,Brilliant acting and a touching story.,1
177,"Such a heartwarming film, loved it.",1
1043,Brilliant acting and a touching story.,1
1736,Such a boring and predictable plot.,0
1402,Brilliant acting and a touching story.,1
1381,The story made no sense at all.,0
596,Terrible acting and poor dialogue.,0
62,Such a boring and predictable plot.,0
1297,"Such a heartwarming film, loved it.",1
873,I wasted two hours of my life on this.,0
1490,The characters were flat and uninteresting.,0
1879,Such a boring and predictable plot.,0
279,A masterpiece! Highly recommend it.,1
37,"What a fantastic experience, I enjoyed every moment.",1
1976,I really disliked this movie.,0
663,I couldn't stop smiling while watching.,1
1954,I absolutely loved this movie!,1
1445,"Such a heartwarming film, loved it.",1
978,I absolutely loved this movie!,1
1572,A complete waste of time.,0
739,Awful visuals and horrible sound quality.,0
192,Incredible visuals and amazing soundtrack.,1
920,I was disappointed from start to finish.,0
457,I really disliked this movie.,0
676,The plot was engaging and kept me hooked.,1
761,Incredible visuals and amazing soundtrack.,1
1808,Terrible acting and poor dialogue.,0
1603,I really disliked this movie.,0
729,A masterpiece! Highly recommend it.,1
413,"What a fantastic experience, I enjoyed every moment.",1
1099,I really disliked this movie.,0
826,The characters felt so real and relatable.,1
1640,The plot was engaging and kept me hooked.,1
617,I really disliked this movie.,0
115,"Such a heartwarming film, loved it.",1
418,The plot was engaging and kept me hooked.,1
1911,"Such a heartwarming film, loved it.",1
970,I was disappointed from start to finish.,0
605,Brilliant acting and a touching story.,1
1919,Incredible visuals and amazing soundtrack.,1
90,I couldn't stop smiling while watching.,1
849,The plot was engaging and kept me hooked.,1
1520,Not worth watching at all.,0
1918,Awful visuals and horrible sound quality.,0
754,The characters felt so real and relatable.,1
499,Not worth watching at all.,0
1277,"What a fantastic experience, I enjoyed every moment.",1
1326,The characters felt so real and relatable.,1
12,An inspiring and emotional journey.,1
397,The characters were flat and uninteresting.,0
285,I couldn't stop smiling while watching.,1
1067,A complete waste of time.,0
1192,I wasted two hours of my life on this.,0
1745,"What a fantastic experience, I enjoyed every moment.",1
691,I absolutely loved this movie!,1
1753,"What a fantastic experience, I enjoyed every moment.",1
1876,The plot was engaging and kept me hooked.,1
690,I couldn't stop smiling while watching.,1
852,I wasted two hours of my life on this.,0
160,A masterpiece! Highly recommend it.,1
896,"Such a heartwarming film, loved it.",1
1576,Such a boring and predictable plot.,0
258,The characters felt so real and relatable.,1
336,Such a boring and predictable plot.,0
1880,Not worth watching at all.,0
1040,I absolutely loved this movie!,1
516,Such a boring and predictable plot.,0
1349,The story made no sense at all.,0
1016,Awful visuals and horrible sound quality.,0
769,The characters were flat and uninteresting.,0
1747,The characters felt so real and relatable.,1
762,I couldn't stop smiling while watching.,1
1247,Awful visuals and horrible sound quality.,0
1204,"Such a heartwarming film, loved it.",1
1468,Such a boring and predictable plot.,0
1984,"Such a heartwarming film, loved it.",1
522,I couldn't stop smiling while watching.,1
23,A complete waste of time.,0
357,The characters felt so real and relatable.,1
1278,Such a boring and predictable plot.,0
1313,Such a boring and predictable plot.,0
1683,The characters were flat and uninteresting.,0
341,An inspiring and emotional journey.,1
432,Terrible acting and poor dialogue.,0
474,The characters felt so real and relatable.,1
218,The plot was engaging and kept me hooked.,1
912,The characters felt so real and relatable.,1
1228,Incredible visuals and amazing soundtrack.,1
1597,Awful visuals and horrible sound quality.,0
1012,Awful visuals and horrible sound quality.,0
1950,A masterpiece! Highly recommend it.,1
94,I was disappointed from start to finish.,0
1009,A complete waste of time.,0
1071,I wasted two hours of my life on this.,0
1093,"What a fantastic experience, I enjoyed every moment.",1
1915,The characters were flat and uninteresting.,0
1309,I was disappointed from start to finish.,0
697,"Such a heartwarming film, loved it.",1
1828,I really disliked this movie.,0
997,I absolutely loved this movie!,1
154,I couldn't stop smiling while watching.,1
1100,"Such a heartwarming film, loved it.",1
1719,"Such a heartwarming film, loved it.",1
1998,Awful visuals and horrible sound quality.,0
790,The characters were flat and uninteresting.,0
581,A masterpiece! Highly recommend it.,1
704,"What a fantastic experience, I enjoyed every moment.",1
1213,A masterpiece! Highly recommend it.,1
1296,A complete waste of time.,0
1666,"Such a heartwarming film, loved it.",1
1261,I absolutely loved this movie!,1
488,I couldn't stop smiling while watching.,1
560,I was disappointed from start to finish.,0
1142,Incredible visuals and amazing soundtrack.,1
1120,"Such a heartwarming film, loved it.",1
802,A masterpiece! Highly recommend it.,1
513,"What a fantastic experience, I enjoyed every moment.",1
634,Incredible visuals and amazing soundtrack.,1
1922,Terrible acting and poor dialogue.,0
1788,I was disappointed from start to finish.,0
1546,I absolutely loved this movie!,1
1151,Not worth watching at all.,0
791,A masterpiece! Highly recommend it.,1
117,Brilliant acting and a touching story.,1
741,A complete waste of time.,0
1691,Such a boring and predictable plot.,0
1082,I absolutely loved this movie!,1
831,The characters felt so real and relatable.,1
120,I couldn't stop smiling while watching.,1
657,Awful visuals and horrible sound quality.,0
1908,Awful visuals and horrible sound quality.,0
636,I was disappointed from start to finish.,0
370,Brilliant acting and a touching story.,1
269,I wasted two hours of my life on this.,0
656,The story made no sense at all.,0
936,A masterpiece! Highly recommend it.,1
823,A complete waste of time.,0
867,Brilliant acting and a touching story.,1
47,I wasted two hours of my life on this.,0
1374,The story made no sense at all.,0
1709,A masterpiece! Highly recommend it.,1
992,The characters felt so real and relatable.,1
877,Such a boring and predictable plot.,0
774,Terrible acting and poor dialogue.,0
1220,I really disliked this movie.,0
2000,A complete waste of time.,0
5,A complete waste of time.,0
1004,An inspiring and emotional journey.,1
1724,I wasted two hours of my life on this.,0
264,I couldn't stop smiling while watching.,1
1570,Terrible acting and poor dialogue.,0
1831,Terrible acting and poor dialogue.,0
444,An inspiring and emotional journey.,1
1003,I couldn't stop smiling while watching.,1
1078,I really disliked this movie.,0
838,The characters felt so real and relatable.,1
1791,The characters felt so real and relatable.,1
305,I really disliked this movie.,0
1366,Such a boring and predictable plot.,0
1558,I absolutely loved this movie!,1
314,The characters were flat and uninteresting.,0
150,The story made no sense at all.,0
1149,The characters felt so real and relatable.,1
1214,The plot was engaging and kept me hooked.,1
575,A masterpiece! Highly recommend it.,1
51,The plot was engaging and kept me hooked.,1
1553,The characters felt so real and relatable.,1
727,"Such a heartwarming film, loved it.",1
834,Such a boring and predictable plot.,0
1378,Brilliant acting and a touching story.,1
1116,Terrible acting and poor dialogue.,0
1167,Terrible acting and poor dialogue.,0
471,Not worth watching at all.,0
972,I wasted two hours of my life on this.,0
654,Terrible acting and poor dialogue.,0
400,I couldn't stop smiling while watching.,1
512,Not worth watching at all.,0
321,Awful visuals and horrible sound quality.,0
20,An inspiring and emotional journey.,1
685,I couldn't stop smiling while watching.,1
36,I absolutely loved this movie!,1
903,The plot was engaging and kept me hooked.,1
1779,I wasted two hours of my life on this.,0
828,"What a fantastic experience, I enjoyed every moment.",1
1854,I absolutely loved this movie!,1
408,Terrible acting and poor dialogue.,0
921,Not worth watching at all.,0
538,Not worth watching at all.,0
759,A masterpiece! Highly recommend it.,1
1905,Awful visuals and horrible sound quality.,0
1063,"Such a heartwarming film, loved it.",1
1200,Brilliant acting and a touching story.,1
246,The story made no sense at all.,0
1417,The characters felt so real and relatable.,1
1128,The story made no sense at all.,0
785,A complete waste of time.,0
1743,A complete waste of time.,0
490,Such a boring and predictable plot.,0
155,Terrible acting and poor dialogue.,0
962,I really disliked this movie.,0
854,I wasted two hours of my life on this.,0
1312,I really disliked this movie.,0
626,Terrible acting and poor dialogue.,0
686,Brilliant acting and a touching story.,1
1562,I really disliked this movie.,0
570,"What a fantastic experience, I enjoyed every moment.",1
1909,The story made no sense at all.,0
18,I couldn't stop smiling while watching.,1
128,I couldn't stop smiling while watching.,1
1347,Terrible acting and poor dialogue.,0
1280,I really disliked this movie.,0
1969,The characters felt so real and relatable.,1
928,An inspiring and emotional journey.,1
981,A complete waste of time.,0
1965,The characters were flat and uninteresting.,0
191,I was disappointed from start to finish.,0
1140,I absolutely loved this movie!,1
993,Terrible acting and poor dialogue.,0
1956,The plot was engaging and kept me hooked.,1
1657,A complete waste of time.,0
607,"Such a heartwarming film, loved it.",1
181,I was disappointed from start to finish.,0
302,A masterpiece! Highly recommend it.,1
497,I really disliked this movie.,0
1721,A complete waste of time.,0
1710,I was disappointed from start to finish.,0
1888,A masterpiece! Highly recommend it.,1
1992,The plot was engaging and kept me hooked.,1
518,The characters felt so real and relatable.,1
1985,The characters felt so real and relatable.,1
1070,Brilliant acting and a touching story.,1
477,Terrible acting and poor dialogue.,0
158,Incredible visuals and amazing soundtrack.,1
1244,I was disappointed from start to finish.,0
1196,The plot was engaging and kept me hooked.,1
17,Awful visuals and horrible sound quality.,0
1536,The story made no sense at all.,0
1073,I absolutely loved this movie!,1
1972,The plot was engaging and kept me hooked.,1
547,Terrible acting and poor dialogue.,0
1540,An inspiring and emotional journey.,1
659,A complete waste of time.,0
1626,The story made no sense at all.,0
1020,I really disliked this movie.,0
1663,I was disappointed from start to finish.,0
1505,The characters felt so real and relatable.,1
960,"Such a heartwarming film, loved it.",1
1882,Awful visuals and horrible sound quality.,0
